BEGIN_DATA,
year,month,day,hour,load
2016,2,20,3,4.45
2016,2,20,4,4.45
2016,2,20,5,4.6450000000000005
2016,2,20,6,4.6450000000000005
2016,2,20,7,5.575
2016,2,20,8,6.255
2016,2,20,9,6.65
2016,2,20,10,6.48
2016,2,20,11,6.21
2016,2,20,12,6.16
2016,2,20,13,6.5
2016,2,20,14,6.777
2016,2,20,15,6.149
2016,2,20,16,6.316
2016,2,20,17,6.24
2016,2,20,18,5.83
2016,2,20,19,6.21
2016,2,20,20,5.97
2016,2,20,21,5.86
2016,2,20,22,5.5600000000000005
2016,2,20,23,4.75
2016,2,21,0,4.61
2016,2,21,1,4.45
2016,2,21,2,4.53
2016,2,21,3,4.45
2016,2,21,4,4.5200000000000005
2016,2,21,5,4.5200000000000005
2016,2,21,6,4.87
2016,2,21,7,5.46
2016,2,21,8,6.53
2016,2,21,9,6.6000000000000005
2016,2,21,10,6.6000000000000005
2016,2,21,11,6.46
2016,2,21,12,6.29
2016,2,21,13,6.78
2016,2,21,14,6.886
2016,2,21,15,6.176
2016,2,21,16,6.502
2016,2,21,17,6.8
2016,2,21,18,6.59
2016,2,21,19,6.872
2016,2,21,20,6.695
2016,2,21,21,6.686
2016,2,21,22,6.452
2016,2,21,23,5.212
2016,2,22,0,4.95
2016,2,22,1,4.61
2016,2,22,2,4.62
2016,2,22,3,4.59
2016,2,22,4,4.59
2016,2,22,5,4.7
2016,2,22,6,5.05
2016,2,22,7,5.55
2016,2,22,8,6.47
2016,2,22,9,6.65
2016,2,22,10,6.79
2016,2,22,11,6.390000000000001
2016,2,22,12,6.37
2016,2,22,13,6.75
2016,2,22,14,6.94
2016,2,22,15,6.5600000000000005
2016,2,22,16,6.49
2016,2,22,17,6.44
2016,2,22,18,6.41
2016,2,22,19,6.76
2016,2,22,20,6.58
2016,2,22,21,6.75
2016,2,22,22,6.79
2016,2,22,23,5.42
2016,2,23,0,4.91
2016,2,23,1,4.63
2016,2,23,2,4.68
2016,2,23,3,4.51
2016,2,23,4,4.46
2016,2,23,5,4.705
2016,2,23,6,4.705
2016,2,23,7,5.48
2016,2,23,8,6.140000000000001
2016,2,23,9,6.48
2016,2,23,10,6.75
2016,2,23,11,6.4
2016,2,23,12,6.26
2016,2,23,13,6.62
2016,2,23,14,6.66
2016,2,23,15,5.99
2016,2,23,16,5.84
2016,2,23,17,5.58
2016,2,23,18,5.635
2016,2,23,19,5.635
2016,2,23,20,5.76
2016,2,23,21,5.61
2016,2,23,22,5.47
2016,2,23,23,4.58
2016,2,24,0,4.5200000000000005
2016,2,24,1,4.37
2016,2,24,2,4.37
2016,2,24,3,4.3100000000000005
2016,2,24,4,4.2700000000000005
2016,2,24,5,4.239
2016,2,24,6,4.38
2016,2,24,7,4.59
2016,2,24,8,4.68
2016,2,24,9,4.97
2016,2,24,10,5.055
2016,2,24,11,5.055
2016,2,24,12,5.085
2016,2,24,13,5.085
2016,2,24,14,5.16
2016,2,24,15,5.43
2016,2,24,16,5.3100000000000005
2016,2,24,17,5.24
2016,2,24,18,5.255
2016,2,24,19,5.055
2016,2,24,20,4.95
2016,2,24,21,4.815
2016,2,24,22,4.815
2016,2,24,23,4.53
2016,2,25,0,4.47
2016,2,25,1,4.3100000000000005
2016,2,25,2,4.38
2016,2,25,3,4.37
2016,2,25,4,4.37
2016,2,25,5,4.5335
2016,2,25,6,4.5335
2016,2,25,7,4.5335
2016,2,25,8,4.5335
2016,2,25,9,4.636
2016,2,25,10,4.92
2016,2,25,11,4.92
2016,2,25,12,4.92
2016,2,25,13,4.94
2016,2,25,14,5.135
2016,2,25,15,5.235
2016,2,25,16,5.36
2016,2,25,17,5.245
2016,2,25,18,5.155
2016,2,25,19,5.18
2016,2,25,20,4.96
2016,2,25,21,4.8500000000000005
2016,2,25,22,4.75
2016,2,25,23,4.5
2016,2,26,0,4.41
2016,2,26,1,4.28
2016,2,26,2,4.39
2016,2,26,3,4.2
2016,2,26,4,4.235
2016,2,26,5,4.235
2016,2,26,6,4.44
2016,2,26,7,5.08
2016,2,26,8,6.03
2016,2,26,9,6.24
2016,2,26,10,6.2700000000000005
2016,2,26,11,5.91
2016,2,26,12,5.73
2016,2,26,13,6.23
2016,2,26,14,6.34
2016,2,26,15,6.21
2016,2,26,16,6.13
2016,2,26,17,6.07
2016,2,26,18,6.24
2016,2,26,19,5.87
2016,2,26,20,5.5200000000000005
2016,2,26,21,5.8
2016,2,26,22,5.3
2016,2,26,23,4.75
2016,2,27,0,4.26
2016,2,27,1,4.17
2016,2,27,2,4.12
2016,2,27,3,4.1
2016,2,27,4,4.08
2016,2,27,5,4.18
2016,2,27,6,4.47
2016,2,27,7,5.04
2016,2,27,8,6.04
2016,2,27,9,6.12
2016,2,27,10,6.32
2016,2,27,11,5.88
2016,2,27,12,5.8
2016,2,27,13,6.47
2016,2,27,14,5.98
2016,2,27,15,5.76
2016,2,27,16,6.17
2016,2,27,17,6.33
2016,2,27,18,5.579
2016,2,27,19,5.929
2016,2,27,20,5.49
2016,2,27,21,5.557
2016,2,27,22,5.5680000000000005
2016,2,27,23,4.91
2016,2,28,0,4.45
2016,2,28,1,4.29
2016,2,28,2,4.33
2016,2,28,3,4.41
2016,2,28,4,4.32
2016,2,28,5,4.41
2016,2,28,6,4.76
2016,2,28,7,5.44
2016,2,28,8,6.3100000000000005
2016,2,28,9,6.37
2016,2,28,10,6.62
2016,2,28,11,6.3
2016,2,28,12,6.13
2016,2,28,13,6.640000000000001
2016,2,28,14,6.8
2016,2,28,15,6.41
2016,2,28,16,6.41
2016,2,28,17,6.67
2016,2,28,18,6.507000000000001
2016,2,28,19,6.25
2016,2,28,20,5.89
2016,2,28,21,6.11
2016,2,28,22,5.8500000000000005
2016,2,28,23,5.23
2016,2,29,0,4.45
2016,2,29,1,4.29
2016,2,29,2,4.33
2016,2,29,3,4.41
2016,2,29,4,4.32
2016,2,29,5,4.41
2016,2,29,6,4.76
2016,2,29,7,5.44
2016,2,29,8,6.3100000000000005
2016,2,29,9,6.37
2016,2,29,10,6.62
2016,2,29,11,6.3
2016,2,29,12,6.13
2016,2,29,13,6.640000000000001
2016,2,29,14,6.8
2016,2,29,15,6.41
2016,2,29,16,6.41
2016,2,29,17,6.67
2016,2,29,18,6.507000000000001
2016,2,29,19,6.25
2016,2,29,20,5.89
2016,2,29,21,6.11
2016,2,29,22,5.8500000000000005
2016,2,29,23,5.23
2016,3,1,0,4.68
2016,3,1,1,4.53
2016,3,1,2,4.57
2016,3,1,3,4.54
2016,3,1,4,4.5600000000000005
2016,3,1,5,4.64
2016,3,1,6,4.89
2016,3,1,7,5.57
2016,3,1,8,6.44
2016,3,1,9,6.62
2016,3,1,10,6.8500000000000005
2016,3,1,11,6.465
2016,3,1,12,6.465
2016,3,1,13,6.67
2016,3,1,14,6.640000000000001
2016,3,1,15,6.17
2016,3,1,16,6.23
2016,3,1,17,6.7
2016,3,1,18,6.7
2016,3,1,19,6.41
2016,3,1,20,6.16
2016,3,1,21,6.0200000000000005
2016,3,1,22,6.0200000000000005
2016,3,1,23,5.3
2016,3,2,0,4.86
2016,3,2,1,4.6225000000000005
2016,3,2,2,4.6225000000000005
2016,3,2,3,4.6225000000000005
2016,3,2,4,4.6225000000000005
2016,3,2,5,4.67
2016,3,2,6,4.96
2016,3,2,7,5.66
2016,3,2,8,6.51
2016,3,2,9,6.71
2016,3,2,10,6.9
2016,3,2,11,6.37
2016,3,2,12,6.4
2016,3,2,13,6.79
2016,3,2,14,6.53
2016,3,2,15,5.697
2016,3,2,16,5.737
2016,3,2,17,5.8100000000000005
2016,3,2,18,5.69
2016,3,2,19,5.61
2016,3,2,20,5.4
2016,3,2,21,5.25
2016,3,2,22,5.1000000000000005
2016,3,2,23,4.91
2016,3,3,0,4.67
2016,3,3,1,4.63
2016,3,3,2,4.6000000000000005
2016,3,3,3,4.61
2016,3,3,4,4.5600000000000005
2016,3,3,5,4.61
2016,3,3,6,4.66
2016,3,3,7,4.89
2016,3,3,8,5.08
2016,3,3,9,5.36
2016,3,3,10,5.39
2016,3,3,11,5.38
2016,3,3,12,5.34
2016,3,3,13,5.38
2016,3,3,14,5.39
2016,3,3,15,5.38
2016,3,3,16,5.44
2016,3,3,17,5.5
2016,3,3,18,5.45
2016,3,3,19,5.38
2016,3,3,20,5.28
2016,3,3,21,5.13
2016,3,3,22,5.0600000000000005
2016,3,3,23,4.83
2016,3,4,0,4.7
2016,3,4,1,4.58
2016,3,4,2,4.55
2016,3,4,3,4.5200000000000005
2016,3,4,4,4.51
2016,3,4,5,4.6000000000000005
2016,3,4,6,4.7
2016,3,4,7,4.72
2016,3,4,8,4.83
2016,3,4,9,4.99
2016,3,4,10,5.15
2016,3,4,11,5.19
2016,3,4,12,5.19
2016,3,4,13,5.22
2016,3,4,14,5.33
2016,3,4,15,5.49
2016,3,4,16,5.5200000000000005
2016,3,4,17,5.62
2016,3,4,18,5.5
2016,3,4,19,5.45
2016,3,4,20,5.37
2016,3,4,21,5.28
2016,3,4,22,5.15
2016,3,4,23,4.91
2016,3,5,0,4.76
2016,3,5,1,4.69
2016,3,5,2,4.64
2016,3,5,3,4.61
2016,3,5,4,4.64
2016,3,5,5,4.73
2016,3,5,6,4.96
2016,3,5,7,5.68
2016,3,5,8,6.3500000000000005
2016,3,5,9,6.53
2016,3,5,10,6.83
2016,3,5,11,6.68
2016,3,5,12,6.45
2016,3,5,13,6.34
2016,3,5,14,6.67
2016,3,5,15,6.129
2016,3,5,16,6.508
2016,3,5,17,6.95
2016,3,5,18,6.8
2016,3,5,19,6.41
2016,3,5,20,6.13
2016,3,5,21,6.2
2016,3,5,22,6.01
2016,3,5,23,5.37
2016,3,6,0,4.84
2016,3,6,1,4.69
2016,3,6,2,4.61
2016,3,6,3,4.66
2016,3,6,4,4.7
2016,3,6,5,4.8100000000000005
2016,3,6,6,5.1000000000000005
2016,3,6,7,5.88
2016,3,6,8,6.49
2016,3,6,9,6.75
2016,3,6,10,6.96
2016,3,6,11,6.7
2016,3,6,12,6.49
2016,3,6,13,6.7700000000000005
2016,3,6,14,6.879
2016,3,6,15,6.206
2016,3,6,16,6.797
2016,3,6,17,6.74
2016,3,6,18,6.9030000000000005
2016,3,6,19,6.3500000000000005
2016,3,6,20,6.34
2016,3,6,21,6.46
2016,3,6,22,5.98
2016,3,6,23,5.36
2016,3,7,0,4.95
2016,3,7,1,4.75
2016,3,7,2,4.73
2016,3,7,3,4.71
2016,3,7,4,4.73
2016,3,7,5,4.91
2016,3,7,6,5.15
2016,3,7,7,5.72
2016,3,7,8,6.53
2016,3,7,9,6.68
2016,3,7,10,6.88
2016,3,7,11,6.390000000000001
2016,3,7,12,6.640000000000001
2016,3,7,13,6.178
2016,3,7,14,2.7840000000000003
2016,3,7,15,3.0420000000000003
2016,3,7,16,3.056
2016,3,7,17,4.3420000000000005
2016,3,7,18,5.598
2016,3,7,19,5.434
2016,3,7,20,5.095
2016,3,7,21,5.347
2016,3,7,22,5.239
2016,3,7,23,4.583
2016,3,8,0,4.448
2016,3,8,1,4.192
2016,3,8,2,4.219
2016,3,8,3,4.199
2016,3,8,4,4.199
2016,3,8,5,4.248
2016,3,8,6,4.457
2016,3,8,7,4.759
2016,3,8,8,5.182
2016,3,8,9,4.85667
2016,3,8,10,4.93867
2016,3,8,11,4.86667
2016,3,8,12,4.744
2016,3,8,13,5.049
2016,3,8,14,5.131
2016,3,8,15,5.123
2016,3,8,16,4.7780000000000005
2016,3,8,17,5.82
2016,3,8,18,5.78
2016,3,8,19,5.5600000000000005
2016,3,8,20,5.45
2016,3,8,21,5.53
2016,3,8,22,5.03
2016,3,8,23,4.82
2016,3,9,0,5.2
2016,3,9,1,4.94
2016,3,9,2,4.96
2016,3,9,3,4.945
2016,3,9,4,4.945
2016,3,9,5,5.215
2016,3,9,6,5.215
2016,3,9,7,6.07
2016,3,9,8,6.703
2016,3,9,9,6.657
2016,3,9,10,6.264
2016,3,9,11,6.198
2016,3,9,12,6.648000000000001
2016,3,9,13,6.969
2016,3,9,14,6.349
2016,3,9,15,6.349
2016,3,9,16,6.04
2016,3,9,17,6.08
2016,3,9,18,5.98
2016,3,9,19,5.89
2016,3,9,20,5.59
2016,3,9,21,5.44
2016,3,9,22,5.2700000000000005
2016,3,9,23,5.04
2016,3,10,0,4.98
2016,3,10,1,4.7700000000000005
2016,3,10,2,4.87
2016,3,10,3,4.87
2016,3,10,4,4.87
2016,3,10,5,4.88
2016,3,10,6,4.93
2016,3,10,7,4.93
2016,3,10,8,5.34
2016,3,10,9,5.53
2016,3,10,10,5.58
2016,3,10,11,5.45
2016,3,10,12,5.48
2016,3,10,13,5.5600000000000005
2016,3,10,14,5.504
2016,3,10,15,5.338
2016,3,10,16,5.63
2016,3,10,17,5.7
2016,3,10,18,5.72
2016,3,10,19,5.75
2016,3,10,20,5.63
2016,3,10,21,5.44
2016,3,10,22,5.23
2016,3,10,23,5.01
2016,3,11,0,4.99
2016,3,11,1,4.8
2016,3,11,2,4.84
2016,3,11,3,4.7700000000000005
2016,3,11,4,4.76
2016,3,11,5,4.76
2016,3,11,6,4.88
2016,3,11,7,5.015
2016,3,11,8,5.015
2016,3,11,9,5.25
2016,3,11,10,5.4
2016,3,11,11,5.32
2016,3,11,12,5.365
2016,3,11,13,5.505
2016,3,11,14,5.64
2016,3,11,15,5.375
2016,3,11,16,5.521
2016,3,11,17,5.6850000000000005
2016,3,11,18,5.6850000000000005
2016,3,11,19,5.76
2016,3,11,20,5.54
2016,3,11,21,5.42
2016,3,11,22,5.23
2016,3,11,23,4.93
2016,3,12,0,4.92
2016,3,12,1,4.82
2016,3,12,2,4.82
2016,3,12,3,4.8100000000000005
2016,3,12,4,4.84734
2016,3,12,5,4.84734
2016,3,12,6,4.84734
2016,3,12,7,5.64
2016,3,12,8,6.597
2016,3,12,9,6.597
2016,3,12,10,6.67867
2016,3,12,11,6.67867
2016,3,12,12,6.67867
2016,3,12,13,6.91
2016,3,12,14,7.01
2016,3,12,15,6.226
2016,3,12,16,6.043
2016,3,12,17,5.948
2016,3,12,18,6.12
2016,3,12,19,6.0200000000000005
2016,3,12,20,5.41
2016,3,12,21,4.8100000000000005
2016,3,12,22,4.53
2016,3,12,23,4.99
2016,3,13,0,4.89
2016,3,13,1,4.73
2016,3,13,2,4.76
2016,3,13,3,4.76
2016,3,13,4,4.92333
2016,3,13,5,4.92333
2016,3,13,6,4.92333
2016,3,13,7,6.075
2016,3,13,8,6.075
2016,3,13,9,6.44
2016,3,13,10,6.59
2016,3,13,11,6.86
2016,3,13,12,6.6000000000000005
2016,3,13,13,6.69
2016,3,13,14,6.7700000000000005
2016,3,13,15,6.029
2016,3,13,16,6.331
2016,3,13,17,6.565
2016,3,13,18,6.675
2016,3,13,19,6.5600000000000005
2016,3,13,20,6.48
2016,3,13,21,6.23
2016,3,13,22,6.11
2016,3,13,23,5.18
2016,3,14,0,4.99
2016,3,14,1,4.74
2016,3,14,2,4.75
2016,3,14,3,4.78
2016,3,14,4,4.76
2016,3,14,5,4.88
2016,3,14,6,5.12
2016,3,14,7,5.75
2016,3,14,8,6.76
2016,3,14,9,6.93
2016,3,14,10,6.97
2016,3,14,11,6.87
2016,3,14,12,6.58
2016,3,14,13,6.8500000000000005
2016,3,14,14,6.88
2016,3,14,15,6.123
2016,3,14,16,6.336
2016,3,14,17,6.72
2016,3,14,18,6.423
2016,3,14,19,6.909
2016,3,14,20,6.765000000000001
2016,3,14,21,6.473
2016,3,14,22,6.029
2016,3,14,23,5.0440000000000005
2016,3,15,0,4.94
2016,3,15,1,4.73
2016,3,15,2,4.75
2016,3,15,3,4.75
2016,3,15,4,4.76
2016,3,15,5,5.15
2016,3,15,6,5.15
2016,3,15,7,5.15
2016,3,15,8,6.57
2016,3,15,9,6.805
2016,3,15,10,6.915
2016,3,15,11,6.72
2016,3,15,12,6.51
2016,3,15,13,6.45
2016,3,15,14,6.245
2016,3,15,15,3.355
2016,3,15,16,2.78
2016,3,15,17,2.823
2016,3,15,18,3.15
2016,3,15,19,4.267
2016,3,15,20,5.409
2016,3,15,21,6.227
2016,3,15,22,6.2
2016,3,15,23,5.15
2016,3,16,0,4.48
2016,3,16,1,3.76
2016,3,16,2,3.81
2016,3,16,3,3.75
2016,3,16,4,3.7
2016,3,16,5,3.89
2016,3,16,6,3.89
2016,3,16,7,5.34
2016,3,16,8,6.5200000000000005
2016,3,16,9,6.3825
2016,3,16,10,6.55583
2016,3,16,11,6.55583
2016,3,16,12,6.55583
2016,3,16,13,6.5600000000000005
2016,3,16,14,6.5
2016,3,16,15,6.11
2016,3,16,16,5.525
2016,3,16,17,5.525
2016,3,16,18,5.53
2016,3,16,19,5.38
2016,3,16,20,5.22
2016,3,16,21,5.64
2016,3,16,22,5.48
2016,3,16,23,5.28
2016,3,17,0,5.32
2016,3,17,1,4.47
2016,3,17,2,4.51
2016,3,17,3,4.51
2016,3,17,4,4.455
2016,3,17,5,4.455
2016,3,17,6,4.5200000000000005
2016,3,17,7,4.65
2016,3,17,8,4.965
2016,3,17,9,4.965
2016,3,17,10,5.12
2016,3,17,11,5.0
2016,3,17,12,5.175
2016,3,17,13,5.175
2016,3,17,14,5.18
2016,3,17,15,5.16
2016,3,17,16,5.11
2016,3,17,17,5.04
2016,3,17,18,5.25
2016,3,17,19,5.29
2016,3,17,20,5.16
2016,3,17,21,5.09
2016,3,17,22,4.83
2016,3,17,23,4.7
2016,3,18,0,4.71
2016,3,18,1,4.59
2016,3,18,2,4.61
2016,3,18,3,4.55
2016,3,18,4,4.53
2016,3,18,5,4.6850000000000005
2016,3,18,6,4.6850000000000005
2016,3,18,7,4.67
2016,3,18,8,4.8
2016,3,18,9,4.95
2016,3,18,10,5.23
2016,3,18,11,5.24
2016,3,18,12,5.24
2016,3,18,13,5.3
2016,3,18,14,5.44
2016,3,18,15,5.65
2016,3,18,16,5.51
2016,3,18,17,5.49
2016,3,18,18,5.44
2016,3,18,19,5.44
2016,3,18,20,5.3500000000000005
2016,3,18,21,5.26
2016,3,18,22,5.16
2016,3,18,23,4.96
2016,3,19,0,4.93
2016,3,19,1,4.79
2016,3,19,2,4.75
2016,3,19,3,4.73
2016,3,19,4,4.89
2016,3,19,5,4.99
2016,3,19,6,4.99
2016,3,19,7,5.88
2016,3,19,8,6.5
2016,3,19,9,6.97
2016,3,19,10,6.9
2016,3,19,11,6.53
2016,3,19,12,6.82
2016,3,19,13,6.86
2016,3,19,14,6.664
2016,3,19,15,6.178
2016,3,19,16,6.405
2016,3,19,17,6.48
2016,3,19,18,6.45
2016,3,19,19,6.49
2016,3,19,20,6.615
2016,3,19,21,6.615
2016,3,19,22,6.65
2016,3,19,23,6.16
2016,3,20,0,5.7700000000000005
2016,3,20,1,4.92
2016,3,20,2,4.96
2016,3,20,3,4.91
2016,3,20,4,5.035
2016,3,20,5,5.035
2016,3,20,6,5.3500000000000005
2016,3,20,7,5.3500000000000005
2016,3,20,8,6.893
2016,3,20,9,6.928
2016,3,20,10,7.1930000000000005
2016,3,20,11,6.888
2016,3,20,12,7.163
2016,3,20,13,7.165
2016,3,20,14,6.882000000000001
2016,3,20,15,6.176
2016,3,20,16,6.5440000000000005
2016,3,20,17,6.82
2016,3,20,18,6.61
2016,3,20,19,6.65
2016,3,20,20,6.57
2016,3,20,21,7.25
2016,3,20,22,6.74
2016,3,20,23,6.17
2016,3,21,0,5.65
2016,3,21,1,4.79
2016,3,21,2,4.83
2016,3,21,3,4.99
2016,3,21,4,4.99
2016,3,21,5,4.99
2016,3,21,6,4.99
2016,3,21,7,5.8100000000000005
2016,3,21,8,7.405
2016,3,21,9,7.05
2016,3,21,10,7.265000000000001
2016,3,21,11,6.759
2016,3,21,12,6.8870000000000005
2016,3,21,13,7.224
2016,3,21,14,6.99
2016,3,21,15,6.3870000000000005
2016,3,21,16,6.736
2016,3,21,17,6.91
2016,3,21,18,6.7
2016,3,21,19,6.71
2016,3,21,20,6.65
2016,3,21,21,6.58
2016,3,21,22,6.3100000000000005
2016,3,21,23,5.61
2016,3,22,0,5.21
2016,3,22,1,4.87
2016,3,22,2,5.05
2016,3,22,3,4.93333
2016,3,22,4,5.01333
2016,3,22,5,5.01333
2016,3,22,6,5.22
2016,3,22,7,5.94
2016,3,22,8,6.8500000000000005
2016,3,22,9,6.925
2016,3,22,10,6.925
2016,3,22,11,6.5600000000000005
2016,3,22,12,6.68
2016,3,22,13,6.92
2016,3,22,14,6.92
2016,3,22,15,6.255
2016,3,22,16,6.607
2016,3,22,17,6.76
2016,3,22,18,6.87
2016,3,22,19,6.71
2016,3,22,20,6.59
2016,3,22,21,6.45
2016,3,22,22,6.45
2016,3,22,23,5.54
2016,3,23,0,5.09
2016,3,23,1,4.91
2016,3,23,2,4.91
2016,3,23,3,4.835
2016,3,23,4,4.835
2016,3,23,5,4.91
2016,3,23,6,4.91
2016,3,23,7,5.65
2016,3,23,8,6.73
2016,3,23,9,6.71
2016,3,23,10,6.7
2016,3,23,11,6.38
2016,3,23,12,6.2250000000000005
2016,3,23,13,6.344
2016,3,23,14,6.51
2016,3,23,15,5.94
2016,3,23,16,5.631
2016,3,23,17,5.537
2016,3,23,18,5.47
2016,3,23,19,6.05
2016,3,23,20,5.99
2016,3,23,21,5.9
2016,3,23,22,5.74
2016,3,23,23,5.5200000000000005
2016,3,24,0,5.38
2016,3,24,1,4.69
2016,3,24,2,4.73
2016,3,24,3,4.72
2016,3,24,4,4.66
2016,3,24,5,4.57
2016,3,24,6,4.71
2016,3,24,7,4.91
2016,3,24,8,4.91
2016,3,24,9,5.3
2016,3,24,10,5.3
2016,3,24,11,5.32
2016,3,24,12,5.51
2016,3,24,13,5.4
2016,3,24,14,5.39
2016,3,24,15,5.37
2016,3,24,16,5.36
2016,3,24,17,5.42
2016,3,24,18,5.42
2016,3,24,19,5.5200000000000005
2016,3,24,20,5.5200000000000005
2016,3,24,21,5.37
2016,3,24,22,5.23
2016,3,24,23,5.18
2016,3,25,0,5.13
2016,3,25,1,4.97
2016,3,25,2,5.08
2016,3,25,3,4.95
2016,3,25,4,5.04
2016,3,25,5,5.0
2016,3,25,6,5.04
2016,3,25,7,5.1000000000000005
2016,3,25,8,5.2
2016,3,25,9,5.55
2016,3,25,10,5.58
2016,3,25,11,5.51
2016,3,25,12,5.51
2016,3,25,13,5.61
2016,3,25,14,5.7
2016,3,25,15,5.69
2016,3,25,16,5.59
2016,3,25,17,5.62
2016,3,25,18,5.62
2016,3,25,19,5.65
2016,3,25,20,5.65
2016,3,25,21,5.5
2016,3,25,22,5.23
2016,3,25,23,5.0600000000000005
2016,3,26,0,5.08
2016,3,26,1,4.99
2016,3,26,2,5.03
2016,3,26,3,4.93
2016,3,26,4,4.92
2016,3,26,5,5.355
2016,3,26,6,5.355
2016,3,26,7,5.93
2016,3,26,8,6.05
2016,3,26,9,6.05
2016,3,26,10,6.0600000000000005
2016,3,26,11,5.9
2016,3,26,12,6.12
2016,3,26,13,6.06667
2016,3,26,14,5.87667
2016,3,26,15,5.65667
2016,3,26,16,5.79
2016,3,26,17,5.74
2016,3,26,18,5.68
2016,3,26,19,5.59
2016,3,26,20,5.57
2016,3,26,21,5.26
2016,3,26,22,5.25
2016,3,26,23,5.0
2016,3,27,0,5.05
2016,3,27,1,4.92
2016,3,27,2,4.91
2016,3,27,3,4.88
2016,3,27,4,4.84
2016,3,27,5,5.29
2016,3,27,6,5.23
2016,3,27,7,5.72
2016,3,27,8,5.8
2016,3,27,9,5.88
2016,3,27,10,5.82
2016,3,27,11,5.795
2016,3,27,12,5.805
2016,3,27,13,5.86
2016,3,27,14,6.0200000000000005
2016,3,27,15,5.905
2016,3,27,16,5.795
2016,3,27,17,5.585
2016,3,27,18,5.585
2016,3,27,19,5.67
2016,3,27,20,5.57
2016,3,27,21,5.34
2016,3,27,22,5.34
2016,3,27,23,5.01
2016,3,28,0,5.01
2016,3,28,1,4.78
2016,3,28,2,4.87
2016,3,28,3,4.82
2016,3,28,4,4.79
2016,3,28,5,5.08
2016,3,28,6,5.36
2016,3,28,7,5.7700000000000005
2016,3,28,8,5.91
2016,3,28,9,5.99
2016,3,28,10,5.92
2016,3,28,11,5.91
2016,3,28,12,5.89
2016,3,28,13,5.8500000000000005
2016,3,28,14,6.01
2016,3,28,15,5.78
2016,3,28,16,5.74
2016,3,28,17,5.72
2016,3,28,18,5.5600000000000005
2016,3,28,19,5.54
2016,3,28,20,5.53
2016,3,28,21,5.29
2016,3,28,22,5.19
2016,3,28,23,4.99
2016,3,29,0,4.97
2016,3,29,1,4.86
2016,3,29,2,4.98
2016,3,29,3,4.9
2016,3,29,4,4.84
2016,3,29,5,4.97
2016,3,29,6,5.25
2016,3,29,7,5.49
2016,3,29,8,5.59
2016,3,29,9,5.65
2016,3,29,10,5.65
2016,3,29,11,5.65
2016,3,29,12,5.61
2016,3,29,13,5.61
2016,3,29,14,5.48
2016,3,29,15,5.37
2016,3,29,16,5.22
2016,3,29,17,5.26
2016,3,29,18,5.39
2016,3,29,19,5.13
2016,3,29,20,5.21
2016,3,29,21,5.34
2016,3,29,22,5.2
2016,3,29,23,5.08
2016,3,30,0,5.04
2016,3,30,1,4.92
2016,3,30,2,4.88
2016,3,30,3,4.82
2016,3,30,4,4.76
2016,3,30,5,4.95
2016,3,30,6,5.12
2016,3,30,7,5.33
2016,3,30,8,5.47
2016,3,30,9,5.51
2016,3,30,10,5.5
2016,3,30,11,5.48
2016,3,30,12,5.42
2016,3,30,13,5.57
2016,3,30,14,5.513
2016,3,30,15,5.4350000000000005
2016,3,30,16,5.53
2016,3,30,17,5.46
2016,3,30,18,5.38
2016,3,30,19,5.38
2016,3,30,20,5.38
2016,3,30,21,5.28
2016,3,30,22,5.16
2016,3,30,23,4.99
2016,3,31,0,4.93
2016,3,31,1,4.92
2016,3,31,2,4.92
2016,3,31,3,4.92
2016,3,31,4,4.83
2016,3,31,5,4.95
2016,3,31,6,4.97
2016,3,31,7,5.2
2016,3,31,8,5.385
2016,3,31,9,5.375
2016,3,31,10,5.385
2016,3,31,11,5.385
2016,3,31,12,5.39
2016,3,31,13,5.46
2016,3,31,14,5.5
2016,3,31,15,5.49
2016,3,31,16,5.44
2016,3,31,17,5.45
2016,3,31,18,5.39
2016,3,31,19,5.34
2016,3,31,20,5.3
2016,3,31,21,5.3100000000000005
2016,3,31,22,5.15
2016,3,31,23,5.0
2016,4,1,0,5.23
2016,4,1,1,4.57
2016,4,1,2,4.94
2016,4,1,3,4.84
2016,4,1,4,4.84
2016,4,1,5,4.945
2016,4,1,6,4.945
2016,4,1,7,5.1000000000000005
2016,4,1,8,5.2700000000000005
2016,4,1,9,5.4
2016,4,1,10,5.4
2016,4,1,11,5.42
2016,4,1,12,5.47
2016,4,1,13,5.45
2016,4,1,14,5.43
2016,4,1,15,5.51
2016,4,1,16,5.53
2016,4,1,17,5.465
2016,4,1,18,5.465
2016,4,1,19,5.43
2016,4,1,20,5.3500000000000005
2016,4,1,21,5.39
2016,4,1,22,5.3
2016,4,1,23,5.12
2016,4,2,0,5.12
2016,4,2,1,4.91
2016,4,2,2,4.92
2016,4,2,3,4.88
2016,4,2,4,4.8
2016,4,2,5,4.98
2016,4,2,6,5.14
2016,4,2,7,5.33
2016,4,2,8,5.5
2016,4,2,9,5.62
2016,4,2,10,5.69
2016,4,2,11,5.39
2016,4,2,12,5.54
2016,4,2,13,5.71
2016,4,2,14,5.7
2016,4,2,15,5.7700000000000005
2016,4,2,16,5.7
2016,4,2,17,5.58
2016,4,2,18,5.5
2016,4,2,19,5.44
2016,4,2,20,5.41
2016,4,2,21,5.39
2016,4,2,22,5.26
2016,4,2,23,5.08
2016,4,3,0,5.13
2016,4,3,1,4.87
2016,4,3,2,5.01
